0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,label
55.63549325980316,202.9891426374483,173.30248161764393,206.9838216070758,87.1469918799215,202.9891426374483,429.3582369586637,206.9838216070758,99.99745244565085,449.66073532146663,496.46194108201126,457.13060326120404,1.929488357843095,4.494901960784333,4.119607843137154,4.546359092656685,2.3258489173227526,4.494901960784333,7.044229822834746,4.546359092656685,2.6328279397232976,7.307148614297145,7.96993885869564,7.386911773823447,0.8622110027736044,0.8356521915096167,0.840250871960777,0.8353557505189725,0.8583209287541419,0.8356521915096167,0.8203994095958566,0.8353557505189725,0.8514376871700281,0.8166790994650238,0.805774098562173,0.8162374769873054,0.8282490676215063,0.8106813003978414,0.8139099049103459,0.8101809144348096,0.8217550248726037,0.8106813003978414,0.796293119537895,0.8101809144348096,0.8191694991536554,0.793353569673,0.781910000373201,0.792920778352284,0.9087881651728066,0.6683899425858149,0.7158704673061231,0.6618640973841547,0.8576362294140667,0.6683899425858149,0.2985763608930548,0.6618640973841547,0.8372282620693903,0.2706456033565392,0.1918562797641328,0.2585293997473954,0.0032501220702629073,0.005462646484291647,0.0010986328124832363,0.0003051757812453434,0.00024414062499627474,0.0005035400390548167,0.0002136230468717404,0.0005645751953038854,0.0008697509765492287,0.0021667480468419383,0.0014495849609153812,0.007400512695199578,0.005310058593668975,0.02987670898391912,0.007568359374884517,0.021102905273115497,0.006011962890533265,0.017440795898171376,0.004486083984306549,0.005828857421786059,0.023910522460572656,0.06169128417874617,0.14451599120873238,0.03408813476510486,0.3541107177680342,0.2605285644491497,249.73744201660156,17.43238155584813,-3.60639987510958,15.359612182550011,300
31.945082720588214,185.89274894271412,165.05945159313544,188.40630526720466,54.93759227362182,185.89274894271412,316.3268793061025,188.40630526720466,63.63355360671937,334.9144243288485,351.2819911067196,340.3692882385774,1.4306832107843306,5.578069973087279,5.037515318627379,5.619623221837741,1.9498954232283103,5.578069973087279,7.478638656496082,5.619623221837741,2.1285202569169948,8.049863599727168,8.056416749011886,8.118187736375448,0.8423480514172675,0.6932088644141138,0.7165239611518727,0.6927652187762438,0.8229476630697667,0.6932088644141138,0.6473093695380758,0.6927652187762438,0.8164117267558574,0.6194225547103757,0.6265024066354313,0.618456717874406,0.727285146089571,0.6640339102611149,0.6749342629603926,0.6637204776013623,0.7128496952168489,0.6640339102611149,0.6113386498343557,0.6637204776013623,0.7084162530307783,0.5947072041726453,0.5902477286245802,0.5935338975438057,0.9151286177519314,0.49510448520635814,0.5501524009081206,0.4882775200792402,0.8545419327225839,0.49510448520635814,0.1274858026781013,0.4882775200792402,0.8320956593154036,0.08253259418817116,0.02545032059109222,0.06758949387129586,0.0007934570312378929,0.0016479492187248545,0.0009307861327982974,0.0007629394531133586,0.0015869140624757859,0.00041198730468121363,0.00022888183593400757,0.0007629394531133586,0.001968383789032465,0.0040740966796253344,0.0042266845702480065,0.009216308593609371,0.007781982421756257,0.03987121581970412,0.009643554687352852,0.06990051269424591,0.007186889648327838,0.05712890624912829,0.003204345703076106,0.0056915283202256545,0.014770507812274621,0.03176879882764025,0.06713867187397556,0.03865051269472274,0.19398498534860253,0.42666625975911465,250.07595825195312,13.695046145877356,-4.122776955119629,23.441852439555323,300
114.9743259803911,665.5163552479594,575.8873927695992,666.9544790464987,193.07291154035752,665.5163552479594,1305.3294322096751,666.9544790464987,209.34856719367684,1423.055335110692,1733.9725481719602,1415.9060078120378,3.723560049019553,14.24309111879981,12.646583946077978,14.219777008842007,4.975655142716522,14.24309111879981,20.77954293799293,14.219777008842007,5.312500000000065,22.577624155248824,25.358108942688308,22.42882385764828,0.7152890437785637,0.5257718925010877,0.5541148165233666,0.5266392750779038,0.6877541716749432,0.5257718925010877,0.4623094057979857,0.5266392750779038,0.6725806749614334,0.43121606093971054,0.39644449546106086,0.4350553746067408,0.5741759199968165,0.4953814435172715,0.5068767683833953,0.4962693508843579,0.5594646060050021,0.4953814435172715,0.42354825483164227,0.4962693508843579,0.5495042356283921,0.4053647497195216,0.35964004233268504,0.40903584118325076,0.9294503542744516,0.5927342805898949,0.6466237019122067,0.5918542142792887,0.8818496308293976,0.5927342805898949,0.20119746625336588,0.5918542142792887,0.8722382511497051,0.13385974896616093,-0.05822716397347128,0.13821066921787095,0.000900268554673763,0.0009460449218605646,0.001068115234358702,0.0020141601562192668,0.0013122558593549767,0.002487182617149549,0.0011138916015455034,0.004241943359310273,0.006668090820210754,0.00944519042954338,0.007934570312378928,0.02174377441373072,0.02474975585899735,0.11242675781078451,0.014221191406033003,0.08215332031124645,0.00857543945299415,0.04161071777280258,0.0032501220702629073,0.004608154296804686,0.008316040038935608,0.018920898437211293,0.0373229980463055,0.039169311522839825,0.08248901367061633,0.46231079100857075,239.19406127929688,28.50666006568881,-2.29497765675667,9.703833250004516,300
96.50767463235131,272.1254440599776,213.6946691176427,271.83171088042985,151.72127214566933,272.1254440599776,525.049627829728,271.83171088042985,156.38554533102715,564.0399125798212,732.253041625498,575.6620528241017,2.770511642156807,6.38073048827371,5.69941789215671,6.387497116493628,3.4542937992125085,6.38073048827371,9.598901943897756,6.387497116493628,3.4984097084980266,10.077949655899257,12.0019917243084,10.19159588319168,0.8156417634526397,0.7273792433480207,0.7327407674253077,0.7268905982448666,0.8033431302569083,0.7273792433480207,0.6796354875632749,0.7268905982448666,0.8055327755265884,0.6751181987038257,0.6420645746423238,0.6741450227705076,0.7448035433130327,0.698187353028403,0.7021126998000794,0.6976846297235523,0.7365468337994638,0.698187353028403,0.6497978323118364,0.6976846297235523,0.7330252626400097,0.6461472106600987,0.6139273641500914,0.645095425026999,0.8740958567708911,0.6461258579931398,0.7211563136826219,0.6465078310102182,0.8027424943737711,0.6461258579931398,0.31474454699550736,0.6465078310102182,0.7973765810917844,0.2688876601211984,0.041723331510662424,0.2538229635299036,0.0011444091796700378,0.002044677734343801,0.0008239746093624273,0.000900268554673763,0.0003204345703076106,0.00033569335936987774,0.00018310546874720607,0.0008239746093624273,0.001174926757794572,0.003143310546827037,0.00312805175776477,0.012832641601366691,0.011459350585762645,0.04968261718674191,0.012573242187308148,0.04724121093677916,0.010223388671719005,0.03181457519482705,0.005676269531163388,0.007461547851448647,0.02038574218718894,0.04556274413992977,0.09529113769385848,0.036712646483814816,0.24031066894164568,0.35874938964296343,248.01705932617188,19.543477784693206,-3.301925485278861,13.753317761917023,300
30.019515931372247,154.18435986159201,137.2445159313711,156.33731641676277,50.89440821850392,154.18435986159201,281.54715182086653,156.33731641676277,62.33686388339906,292.31806063611975,337.66755187746884,298.56674313348543,1.265962009803896,4.68512110726644,4.389368872548951,4.734455978469811,1.643546998031457,4.68512110726644,6.694359005905535,4.734455978469811,1.873425148221342,6.9337528675056985,7.587018280632419,7.022289044578042,0.8729860868193593,0.7794865824891553,0.7867833265700228,0.7783003541613703,0.8612496717692181,0.7794865824891553,0.7424270712766178,0.7783003541613703,0.8562758262426086,0.7354838822533786,0.7221517406537592,0.7344519569746677,0.7985754899615739,0.7566306218201237,0.7610403962020204,0.7560640766563855,0.7900141914007993,0.7566306218201237,0.7189408452017687,0.7560640766563855,0.785170270502572,0.7138318915267874,0.6986451345895042,0.7128724568607264,0.9211703494857958,0.5911583400994809,0.6347975804281111,0.585449470973582,0.8668204950209889,0.5911583400994809,0.24539821143956916,0.585449470973582,0.8374482203882871,0.22200278464434464,0.09724781061404704,0.20537207228940976,0.000717163085926557,0.0016784667968493888,0.0010986328124832363,0.0013580322265417783,0.002929687499955297,0.0004730224609302823,9.155273437360303e-05,0.0006866455078020227,0.0011138916015455034,0.0018463134765343277,0.0015716552734135185,0.006088256835844601,0.005371093749918044,0.03594970703070145,0.007827758788943059,0.034057617186980325,0.0080871582030016,0.030502319335472074,0.004913330078050029,0.007385253906137311,0.01861572265596595,0.04627990722585633,0.10212707519375418,0.0343475341791634,0.33988952636200126,0.3049926757765962,250.39451599121094,13.774636569646509,-3.5857102245537114,16.452962993647247,300
84.18569240195986,392.9288427527847,333.94932598038685,383.19624759707625,134.7214259350398,392.9288427527847,713.2238558070926,383.19624759707625,158.69467947134356,759.281387562771,875.4646430336066,754.1880308760595,2.705238970588189,8.238093041137923,7.284129901960574,8.129242599000282,3.5803395669290534,8.238093041137923,11.524544783464831,8.129242599000282,3.9551167243083043,12.470797941595889,13.386610671936877,12.42074834149671,0.8056467373914458,0.6951205338236911,0.7168045337346386,0.6953479045230179,0.7799985761884979,0.6951205338236911,0.6604956335979175,0.6953479045230179,0.7717667586290828,0.6349731535844559,0.6304826948433443,0.6355243308424767,0.7115565147422331,0.6633976220937439,0.6746479279167105,0.6636742343336383,0.6938569222113621,0.6633976220937439,0.6222517046718109,0.6636742343336383,0.6871086980713255,0.6058712968340697,0.593492777094326,0.606402973704922,0.9030232537779843,0.5485586854888351,0.6150137749193587,0.5597405970021715,0.8453316090539796,0.5485586854888351,0.18030502351419683,0.5597405970021715,0.8184228114616504,0.13325975765335407,-0.003450614953588161,0.13907373369205653,0.0005798339843661525,0.0014038085937285796,0.0024414062499627472,0.0007629394531133586,0.00024414062499627474,0.0008544921874869616,0.0007781982421756257,0.0015411376952889843,0.002944946289017564,0.005432128906167113,0.004776000976489624,0.011856079101381593,0.010833740234209691,0.04714965820240556,0.014877319335710492,0.047058105468031956,0.01338195800760831,0.03854370117128687,0.00857543945299415,0.010513305663902081,0.020538330077811612,0.040740966796253344,0.08090209960814054,0.036468505858818535,0.18649291991902936,0.41030883788436423,247.09951782226562,20.798486502222456,-3.3688856097537747,15.301859598499476,300
223.3765471813654,418.2971164936567,270.22234987744486,439.48644367551,415.8552688238225,418.2971164936567,665.0671751968586,439.48644367551,423.3092422183771,814.0414315828548,893.1199357707528,825.5108500216912,4.115395220588123,6.7328565936178135,5.343826593137083,6.898485198000729,5.571835014763823,6.7328565936178135,9.21109128937034,6.898485198000729,5.716665637351769,10.454786409572737,11.54594861660081,10.598456196912336,0.824089740918007,0.7952489054188376,0.8051193836840206,0.7944603222872377,0.8129038951387874,0.7952489054188376,0.7803789449142859,0.7944603222872377,0.8103616608501288,0.7714970028737153,0.7612728702777452,0.7707880782845934,0.7908743353664768,0.7701914229995112,0.7763442416648366,0.769579695615241,0.7820061736845138,0.7701914229995112,0.7553223562586959,0.769579695615241,0.7781838675453361,0.7490688155989815,0.7385705328259828,0.7482600504713699,0.8246402173696173,0.6709215008387479,0.7866661174120771,0.654251646535921,0.6746836077564751,0.6709215008387479,0.47378960693315386,0.654251646535921,0.6700198137122426,0.36042710506342596,0.29182561901762016,0.35141573521486563,0.0034637451171346477,0.006896972656144761,0.0022430419921532743,0.0006561279296774884,0.0007476806640510914,0.0006408691406152211,0.000534057617179351,0.0013275146484172439,0.0010070800781096334,0.003570556640570518,0.0022125244140287397,0.008148193359250669,0.006835937499895693,0.02993774414016819,0.009140014648298035,0.026977539062088357,0.009262084960796172,0.023864746093385854,0.00625610351552954,0.007690429687382654,0.02330017089808197,0.05976867675690051,0.1319122314432997,0.03335571289011604,0.33003234862777664,0.27021789550368935,246.86192321777344,25.19280133537156,-3.926412305822891,20.750753293732764,300
65.85972732843061,189.67610918877398,150.89687499999792,187.3689965397929,120.86623400590534,189.67610918877398,388.0846302903563,187.3689965397929,139.27306694663798,422.85394320788424,543.3791996047412,426.55677661355014,2.014598651960732,3.9567089580930577,3.49837622549012,3.9289350249903965,2.6970656988187964,3.9567089580930577,6.158602977362263,3.9289350249903965,2.911098073122513,6.574477648955222,7.740489130434779,6.638895777791467,0.8773494848887752,0.8562455569562916,0.862020573310206,0.8554204384390024,0.8697198931644549,0.8562455569562916,0.8423757324157637,0.8554204384390024,0.8681071246562901,0.8375065174179074,0.8333300142443918,0.8368169760444398,0.8490978430005741,0.8332926852835963,0.8377990066661556,0.832589713977326,0.8421394033954898,0.8332926852835963,0.820486680549407,0.832589713977326,0.8398196639558834,0.8169286347868139,0.8120833546761655,0.8162471870935957,0.8899952730450714,0.6824118450682448,0.7464153605315241,0.6862748073176481,0.7988518312315064,0.6824118450682448,0.3500552091114664,0.6862748073176481,0.7690630870978556,0.29697873014959597,0.09330350042841026,0.2908225367766608,0.001602172851538053,0.004348754882746143,0.0037994384765045255,0.0002136230468717404,0.0001068115234358702,0.00013732910156040454,0.0001068115234358702,0.0003509521484321449,0.0004272460937434808,0.0012207031249813736,0.0011444091796700378,0.005859374999910594,0.0050354003905481665,0.02189636230435339,0.0070800781248919675,0.017227172851299637,0.006652832031148487,0.016036987304442796,0.004287719726497075,0.005798339843661525,0.02449035644493881,0.06007385253814585,0.13890075683381806,0.0321655273432592,0.4204559326107719,0.22058105468413422,250.2650604248047,17.270080658884208,-3.9741982770505064,18.24831495162186,300
114.97509191176314,309.46937331795544,205.06893382352558,312.19893886966474,210.8044414370081,309.46937331795544,497.9860974409458,312.19893886966474,235.65002779150132,678.2914160828284,711.7723875988166,682.2296484592925,2.8096813725489813,6.2992387543252315,4.457046568627322,6.339715494040711,4.011411171259773,6.2992387543252315,7.306440698818929,6.339715494040711,4.442178236165991,9.883455266910502,8.83825345849806,9.935147870295712,0.7939416260201511,0.7152723709668387,0.7554302227320886,0.715207418570757,0.7671483580918814,0.7152723709668387,0.7109806007135885,0.715207418570757,0.750849171561363,0.6659850488603355,0.6838085867618062,0.6661354660868323,0.681927794712008,0.6537693554288053,0.6674721750554222,0.653895479866578,0.6642784414563073,0.6537693554288053,0.6378912390456143,0.653895479866578,0.6515550609425081,0.6149018126349051,0.616417746699964,0.614776543692324,0.9282018396437173,0.8069636846373792,0.871633286826038,0.8052610758428582,0.868819790303721,0.8069636846373792,0.6843051188400019,0.8052610758428582,0.8538723844312993,0.5730196976083546,0.5502808526082975,0.5705406782634408,0.002059936523406068,0.004135131835874403,0.0018157958984097934,0.0030975341796402357,0.0021820068359042055,0.002349853515589144,0.0011291503906077707,0.003738403320255457,0.0043792724608706785,0.005462646484291647,0.0039062499999403958,0.012283325195125072,0.014923095702897293,0.05461120605385421,0.007934570312378928,0.03613281249944866,0.007431030273324112,0.026229858398037268,0.0059204101561596625,0.008697509765492287,0.02061462402312295,0.04595947265554872,0.09901428222505167,0.03407287597604259,0.25784301757419065,0.33407592772927747,245.59857177734375,28.246549743695613,-3.7491434101844217,16.951192050216672,300
44.897503063725374,232.8628219915437,204.26951593137002,233.9523875432549,68.27328371062964,232.8628219915437,471.1550965797243,233.9523875432549,78.9165482954544,490.56598363196537,523.1062098567197,494.71876743753376,1.4086550245098257,4.489550173010382,4.134191176470517,4.516139946174547,1.6411171259842134,4.489550173010382,6.666692298228376,4.516139946174547,1.7786406867588946,6.899420298840551,7.4985023468379515,6.939332878665701,0.8714360197266166,0.803168614725001,0.8072676996683712,0.8031740636528919,0.8694501898113347,0.803168614725001,0.7661258191454197,0.8031740636528919,0.8668664336440878,0.762043992981007,0.7419002587148174,0.7627454483206559,0.8174849813902905,0.7772915173670538,0.7803668699227968,0.7775388183236173,0.8119694800141583,0.7772915173670538,0.7386513752732917,0.7775388183236173,0.8095329646908543,0.7357844774963113,0.7142362051275232,0.7361762203303721,0.9263357113445122,0.6169325514654156,0.6627300804634261,0.6151399908360798,0.8883940859140175,0.6169325514654156,0.21856867491711415,0.6151399908360798,0.8714710866882094,0.19234681720407837,0.0423698067933418,0.18550887558868515,0.00033569335936987774,0.000717163085926557,0.0006561279296774884,0.0001525878906226717,0.00018310546874720607,0.0001068115234358702,9.155273437360303e-05,0.0005493164062416181,0.0009307861327982974,0.0018463134765343277,0.0021209716796551366,0.008712768554554554,0.0068511962889579595,0.04185485839779885,0.011245727538890905,0.05422973632729752,0.010726928710773822,0.04595947265554872,0.005355834960855777,0.007720947265507189,0.019027709960647163,0.04927062988206069,0.11116027831861634,0.039566040038458775,0.2904357910111933,0.29019165038619704,250.58750915527344,17.424812381558343,-5.89914462296972,45.01390748962189,300
